SKU,Lines,LooseUOH1Lines,LooseUOH1sperLooseUOH1Lines,FullUOH2Lines,FullUOH2sperFullUOH2Lines,FullUOH3Lines,FullUOH3sperFullUOH3Lines,ShipDate,1,2,3,4,A,C,M,P,R
AGOL005021,3.9512437185814275,0.25,3.769230769230769,0.34615384615384615,2.888888888888889,0.6538461538461539,1.411764705882353,42,0.11538461538461539,0.07692307692307693,0.25,0.5576923076923077,1,0,0,0,0
AGOL005022,3.5263605246161616,0.23529411764705882,4.375,0.38235294117647056,3.5384615384615383,0.7058823529411765,2.9166666666666665,32,0.11764705882352941,0.029411764705882353,0.17647058823529413,0.6764705882352942,1,0,0,0,0
AGOL005023,2.302585092994046,0.6,2.5,0.6,2.5,0.1,1.0,10,0.2,0.2,0.3,0.3,1,0,0,0,0
AGOL005024,5.247024072160486,0.21052631578947367,2.6,0.3631578947368421,2.318840579710145,0.9105263157894737,1.8670520231213872,121,0.35789473684210527,0.021052631578947368,0.1736842105263158,0.4473684210526316,1,0,0,0,0
AGOL005046,1.9459101490553132,0.5714285714285714,2.0,0.42857142857142855,8.666666666666666,0.42857142857142855,2.3333333333333335,5,0.0,0.0,0.2857142857142857,0.7142857142857143,1,0,0,0,0
AGOL005051,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
AGOL005056,4.499809670330265,0.37777777777777777,3.411764705882353,0.5444444444444444,2.877551020408163,0.5888888888888889,6.169811320754717,76,0.26666666666666666,0.32222222222222224,0.28888888888888886,0.12222222222222222,1,0,0,0,0
AGOL005056X,3.1354942159291497,0.43478260869565216,3.4,0.391304347826087,3.111111111111111,1.0,7.217391304347826,20,0.2608695652173913,0.2608695652173913,0.13043478260869565,0.34782608695652173,1,0,0,0,0
AGOL005058,5.3981627015177525,0.28054298642533937,3.274193548387097,0.3167420814479638,3.342857142857143,0.832579185520362,2.635869565217391,172,0.28054298642533937,0.33031674208144796,0.2850678733031674,0.10407239819004525,1,0,0,0,0
AGOL005059,4.955827057601261,0.3732394366197183,3.2452830188679247,0.4014084507042254,3.1052631578947367,0.852112676056338,3.190082644628099,121,0.34507042253521125,0.28169014084507044,0.24647887323943662,0.1267605633802817,1,0,0,0,0
AGOL005059X,0.6931471805599453,1.0,5.0,1.0,4.0,0.5,3.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
AGOL005060,4.343805421853684,0.3116883116883117,3.7083333333333335,0.7142857142857143,2.690909090909091,0.45454545454545453,4.057142857142857,70,0.36363636363636365,0.2597402597402597,0.2597402597402597,0.11688311688311688,1,0,0,0,0
AGOL005061,4.624972813284271,0.3333333333333333,3.8529411764705883,0.6862745098039216,2.914285714285714,0.39215686274509803,2.05,86,0.35294117647058826,0.2549019607843137,0.20588235294117646,0.18627450980392157,1,0,0,0,0
AGOL005062,5.645446897643238,0.19434628975265017,2.618181818181818,0.3498233215547703,2.808080808080808,0.9363957597173145,3.5320754716981133,202,0.23674911660777384,0.3674911660777385,0.2508833922261484,0.14487632508833923,1,0,0,0,0
AGOL005063,4.852030263919617,0.375,3.1458333333333335,0.359375,2.869565217391304,0.828125,2.4339622641509435,107,0.2890625,0.140625,0.3984375,0.171875,1,0,0,0,0
AGOL005074,2.6390573296152584,0.35714285714285715,3.8,0.42857142857142855,4.666666666666667,0.7142857142857143,1.5,12,0.0,0.0,0.5714285714285714,0.42857142857142855,1,0,0,0,0
AGOL005075,1.9459101490553132,0.14285714285714285,1.0,0.42857142857142855,5.666666666666667,0.8571428571428571,1.5,7,0.42857142857142855,0.5714285714285714,0.0,0.0,1,0,0,0,0
AGOL005076,2.4849066497880004,0.16666666666666666,2.0,0.25,2.0,0.8333333333333334,5.0,12,0.0,0.3333333333333333,0.4166666666666667,0.25,1,0,0,0,0
AGOL005083,4.543294782270004,0.14893617021276595,2.642857142857143,0.2127659574468085,5.2,0.8723404255319149,1.4268292682926829,69,0.26595744680851063,0.1595744680851064,0.46808510638297873,0.10638297872340426,1,0,0,0,0
AGOL005088,4.844187086458591,0.11023622047244094,2.0,0.14173228346456693,6.777777777777778,0.8976377952755905,1.280701754385965,99,0.3937007874015748,0.07086614173228346,0.14960629921259844,0.3858267716535433,1,0,0,0,0
AGOL005090,3.295836866004329,0.14814814814814814,2.75,0.2962962962962963,3.375,0.7777777777777778,1.5238095238095237,27,0.1111111111111111,0.4074074074074074,0.37037037037037035,0.1111111111111111,1,0,0,0,0
AGOL005093,2.833213344056216,0.0,0.0,0.35294117647058826,5.0,0.7058823529411765,1.25,15,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.0,1,0,0,0,0
AGOL005097,4.844187086458591,0.18110236220472442,2.347826086956522,0.1968503937007874,4.24,0.8976377952755905,2.6403508771929824,104,0.1968503937007874,0.4409448818897638,0.2440944881889764,0.11811023622047244,1,0,0,0,0
AGOL005098,4.709530201312334,0.11711711711711711,2.0,0.1891891891891892,5.571428571428571,0.8648648648648649,1.2916666666666667,94,0.17117117117117117,0.2882882882882883,0.24324324324324326,0.2972972972972973,1,0,0,0,0
AGOL005112,0.6931471805599453,1.0,4.5,0.5,1.0,0.0,0.0,2,0.0,0.0,1.0,0.0,1,0,0,0,0
AGOL005114,1.3862943611198906,0.0,0.0,0.0,0.0,1.0,1.5,4,0.0,0.0,1.0,0.0,1,0,0,0,0
AGOL005119,1.791759469228055,0.5,4.666666666666667,0.6666666666666666,3.75,0.8333333333333334,1.2,6,0.3333333333333333,0.0,0.0,0.6666666666666666,1,0,0,0,0
AGOL005145,2.5649493574615367,0.5384615384615384,1.8571428571428572,0.5384615384615384,5.857142857142857,0.8461538461538461,2.090909090909091,9,0.38461538461538464,0.07692307692307693,0.3076923076923077,0.23076923076923078,1,0,0,0,0
AGOL005158,6.368187186350492,0.08576329331046312,2.44,0.09262435677530018,3.8703703703703702,0.9313893653516295,2.677716390423573,309,0.2006861063464837,0.2933104631217839,0.3584905660377358,0.14751286449399656,1,0,0,0,0
AGOL005158X,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
AGOL005159,5.808142489980444,0.10510510510510511,2.6,0.15315315315315314,3.803921568627451,0.8978978978978979,2.6755852842809364,211,0.16516516516516516,0.3333333333333333,0.3663663663663664,0.13513513513513514,1,0,0,0,0
AGOL005163,4.465908118654584,0.42528735632183906,3.1621621621621623,0.45977011494252873,2.975,0.6781609195402298,5.627118644067797,75,0.11494252873563218,0.5517241379310345,0.14942528735632185,0.1839080459770115,1,0,0,0,0
AGOL005163X,1.6094379124341003,0.8,3.5,0.8,2.5,0.6,6.0,5,0.2,0.2,0.2,0.4,1,0,0,0,0
AGOL005165,5.2574953720277815,0.4010416666666667,3.25974025974026,0.4010416666666667,3.1948051948051948,0.828125,4.754716981132075,141,0.21354166666666666,0.3854166666666667,0.2708333333333333,0.13020833333333334,1,0,0,0,0
AGOL005166,4.9344739331306915,0.381294964028777,3.9245283018867925,0.4316546762589928,3.6166666666666667,0.8489208633093526,4.720338983050848,109,0.2733812949640288,0.4028776978417266,0.2014388489208633,0.1223021582733813,1,0,0,0,0
AGOL005167,4.07753744390572,0.576271186440678,4.0,0.6271186440677966,3.0,0.6949152542372882,2.6097560975609757,55,0.3389830508474576,0.3389830508474576,0.15254237288135594,0.1694915254237288,1,0,0,0,0
AGOL005168,4.219507705176107,0.5441176470588235,3.3513513513513513,0.7352941176470589,2.66,0.36764705882352944,2.32,60,0.38235294117647056,0.17647058823529413,0.22058823529411764,0.22058823529411764,1,0,0,0,0
AGOL005169,4.454347296253507,0.6627906976744186,3.263157894736842,0.6976744186046512,3.433333333333333,0.7906976744186046,3.4558823529411766,73,0.23255813953488372,0.3953488372093023,0.22093023255813954,0.1511627906976744,1,0,0,0,0
AGOL005170,4.330733340286331,0.631578947368421,3.3333333333333335,0.5789473684210527,3.6818181818181817,0.631578947368421,2.9583333333333335,66,0.2631578947368421,0.3684210526315789,0.2631578947368421,0.10526315789473684,1,0,0,0,0
AGOL005171,4.060443010546419,0.5862068965517241,3.5294117647058822,0.7586206896551724,2.2954545454545454,0.1206896551724138,1.2857142857142858,54,0.2413793103448276,0.4482758620689655,0.22413793103448276,0.08620689655172414,1,0,0,0,0
AGOL005172,3.2188758248682006,0.28,4.0,0.76,2.6842105263157894,0.16,1.75,23,0.08,0.48,0.24,0.2,1,0,0,0,0
AGOL005177,4.276666119016055,0.6527777777777778,3.8297872340425534,0.6111111111111112,3.409090909090909,0.7083333333333334,3.5098039215686274,63,0.2361111111111111,0.3333333333333333,0.3055555555555556,0.125,1,0,0,0,0
AGOL005178,4.343805421853684,0.4025974025974026,3.4193548387096775,0.5194805194805194,3.4,0.8441558441558441,2.3230769230769233,65,0.2857142857142857,0.22077922077922077,0.35064935064935066,0.14285714285714285,1,0,0,0,0
AGOL005179,3.828641396489095,0.5869565217391305,3.8518518518518516,0.7391304347826086,2.5588235294117645,0.2608695652173913,1.6666666666666667,42,0.30434782608695654,0.2391304347826087,0.2826086956521739,0.17391304347826086,1,0,0,0,0
AGOL005180,2.8903717578961645,0.3888888888888889,2.142857142857143,0.5,1.7777777777777777,0.4444444444444444,1.375,18,0.16666666666666666,0.4444444444444444,0.0,0.3888888888888889,1,0,0,0,0
AGOL005186,2.4849066497880004,0.4166666666666667,2.2,0.3333333333333333,3.0,0.5833333333333334,1.7142857142857142,10,0.25,0.0,0.4166666666666667,0.3333333333333333,1,0,0,0,0
AGOL005187,3.6888794541139363,0.5,3.0,0.625,2.48,0.625,2.24,38,0.2,0.225,0.45,0.125,1,0,0,0,0
AGOL005188,4.382026634673881,0.425,2.8529411764705883,0.5625,2.511111111111111,0.5875,2.1702127659574466,74,0.2375,0.275,0.35,0.1375,1,0,0,0,0
AGOL005191,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
AGOL005204,0.0,1.0,4.0,1.0,1.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
AGOL005258,1.6094379124341003,0.8,4.0,0.2,1.0,0.0,0.0,5,0.4,0.0,0.0,0.6,1,0,0,0,0
AGOL005261,3.091042453358316,0.18181818181818182,2.25,0.7272727272727273,2.4375,0.9545454545454546,2.6666666666666665,15,0.0,0.9090909090909091,0.09090909090909091,0.0,1,0,0,0,0
AGOL005263,4.48863636973214,0.21348314606741572,3.1052631578947367,0.39325842696629215,2.2285714285714286,0.8876404494382022,2.962025316455696,57,0.34831460674157305,0.48314606741573035,0.07865168539325842,0.0898876404494382,1,0,0,0,0
AGOL005265,4.9344739331306915,0.20863309352517986,2.586206896551724,0.30935251798561153,2.7209302325581395,0.8776978417266187,2.5327868852459017,45,0.0,1.0,0.0,0.0,1,0,0,0,0
AGOL005272,3.713572066704308,0.04878048780487805,3.5,0.17073170731707318,3.0,1.0,4.512195121951219,24,0.0,1.0,0.0,0.0,1,0,0,0,0
AGOL005281,1.3862943611198906,0.75,1.3333333333333333,0.5,4.0,1.0,2.0,4,0.0,1.0,0.0,0.0,1,0,0,0,0
AGOL005282,3.6888794541139363,0.225,4.111111111111111,0.425,3.764705882352941,0.7,1.9285714285714286,37,0.325,0.475,0.05,0.15,1,0,0,0,0
AGOL005283,3.4339872044851463,0.1935483870967742,3.6666666666666665,0.16129032258064516,3.2,0.8709677419354839,1.6296296296296295,26,0.25806451612903225,0.1935483870967742,0.12903225806451613,0.41935483870967744,1,0,0,0,0
AGOL005284,4.787491742782046,0.30833333333333335,2.7027027027027026,0.325,4.051282051282051,0.65,1.8846153846153846,84,0.058333333333333334,0.16666666666666666,0.25833333333333336,0.5166666666666667,1,0,0,0,0
AGOL005285,3.4965075614664802,0.3939393939393939,3.0,0.48484848484848486,2.75,0.6060606060606061,2.1,28,0.0,0.2727272727272727,0.2727272727272727,0.45454545454545453,1,0,0,0,0
AGOL005286,4.454347296253507,0.23255813953488372,2.55,0.3372093023255814,3.4827586206896552,0.7093023255813954,2.3442622950819674,70,0.11627906976744186,0.11627906976744186,0.23255813953488372,0.5348837209302325,1,0,0,0,0
AGOL005287,3.9512437185814275,0.17307692307692307,3.2222222222222223,0.3269230769230769,3.6470588235294117,0.7307692307692307,1.5,46,0.019230769230769232,0.057692307692307696,0.28846153846153844,0.6346153846153846,1,0,0,0,0
AGOL005287X,1.791759469228055,0.5,3.3333333333333335,0.3333333333333333,5.5,0.8333333333333334,4.2,4,0.0,0.0,0.0,1.0,1,0,0,0,0
AGOL005288,3.784189633918261,0.1590909090909091,3.4285714285714284,0.45454545454545453,3.05,0.5909090909090909,1.9230769230769231,37,0.022727272727272728,0.045454545454545456,0.5454545454545454,0.38636363636363635,1,0,0,0,0
AGOL005288X,1.0986122886681098,0.6666666666666666,3.5,0.3333333333333333,4.0,0.3333333333333333,4.0,3,0.0,0.0,0.3333333333333333,0.6666666666666666,1,0,0,0,0
AGOL005289,3.091042453358316,0.18181818181818182,2.5,0.22727272727272727,3.2,0.6818181818181818,1.0666666666666667,20,0.045454545454545456,0.0,0.2727272727272727,0.6818181818181818,1,0,0,0,0
AGOL005290,4.927253685157205,0.2898550724637681,3.0,0.5362318840579711,2.2567567567567566,0.8405797101449275,2.310344827586207,100,0.10144927536231885,0.39855072463768115,0.07971014492753623,0.42028985507246375,1,0,0,0,0
AGOL005291,6.553933404025811,0.32905982905982906,2.0432900432900434,0.41452991452991456,2.4982817869415808,0.8361823361823362,1.8466780238500853,356,0.2535612535612536,0.33475783475783477,0.16096866096866097,0.25071225071225073,1,0,0,0,0
AGOL005292,5.342334251964811,0.18181818181818182,3.0526315789473686,0.18660287081339713,2.9743589743589745,0.8995215311004785,2.978723404255319,156,0.24401913875598086,0.40669856459330145,0.20574162679425836,0.14354066985645933,1,0,0,0,0
AGOL005294,2.1972245773362196,0.3333333333333333,2.6666666666666665,0.5555555555555556,6.4,0.4444444444444444,1.0,8,0.3333333333333333,0.6666666666666666,0.0,0.0,1,0,0,0,0
AGOL005295,4.454347296253507,0.7093023255813954,3.081967213114754,0.6627906976744186,3.0350877192982457,0.7790697674418605,4.626865671641791,81,0.2441860465116279,0.29069767441860467,0.1744186046511628,0.29069767441860467,1,0,0,0,0
AGOL005296,0.6931471805599453,0.5,3.0,0.0,0.0,1.0,1.0,2,0.0,1.0,0.0,0.0,1,0,0,0,0
AGOL005297,3.5263605246161616,0.2647058823529412,4.0,0.29411764705882354,3.6,0.7647058823529411,2.1153846153846154,32,0.5588235294117647,0.17647058823529413,0.08823529411764706,0.17647058823529413,1,0,0,0,0
AGOL005298,2.8903717578961645,0.2222222222222222,2.5,0.2222222222222222,3.0,0.7777777777777778,2.0,17,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.4444444444444444,1,0,0,0,0
AGOL005299,4.290459441148391,0.4657534246575342,2.5,0.2602739726027397,3.8421052631578947,0.4520547945205479,1.6363636363636365,59,0.0821917808219178,0.136986301369863,0.3835616438356164,0.3972602739726027,1,0,0,0,0
AGOL005299X,0.0,1.0,5.0,1.0,1.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
AGOL005300,3.1354942159291497,0.43478260869565216,3.1,0.4782608695652174,2.909090909090909,0.6956521739130435,2.9375,22,0.0,0.21739130434782608,0.2608695652173913,0.5217391304347826,1,0,0,0,0
AGOL005301,4.672828834461906,0.37383177570093457,3.85,0.40186915887850466,3.255813953488372,0.6822429906542056,2.3698630136986303,73,0.17757009345794392,0.102803738317757,0.48598130841121495,0.2336448598130841,1,0,0,0,0
AGOL005302,3.7376696182833684,0.3333333333333333,3.0714285714285716,0.16666666666666666,3.4285714285714284,0.7142857142857143,2.066666666666667,38,0.0,0.07142857142857142,0.2857142857142857,0.6428571428571429,1,0,0,0,0
AGOL005302X,2.1972245773362196,0.2222222222222222,2.5,0.2222222222222222,4.5,0.8888888888888888,5.5,8,0.0,0.0,0.4444444444444444,0.5555555555555556,1,0,0,0,0
AGOL005303,2.833213344056216,0.17647058823529413,4.333333333333333,0.23529411764705882,2.25,0.7058823529411765,5.416666666666667,16,0.058823529411764705,0.0,0.11764705882352941,0.8235294117647058,1,0,0,0,0
AGOL005303X,1.6094379124341003,0.6,4.333333333333333,0.6,3.0,0.8,3.75,5,0.2,0.2,0.0,0.6,1,0,0,0,0
AGOL005304,3.970291913552122,0.05660377358490566,4.0,0.3018867924528302,2.8125,0.6981132075471698,1.1081081081081081,45,0.018867924528301886,0.0,0.2830188679245283,0.6981132075471698,1,0,0,0,0
AGOL005305,2.995732273553991,0.7,3.4285714285714284,0.65,2.8461538461538463,0.55,1.5454545454545454,20,0.1,0.2,0.2,0.5,1,0,0,0,0
AGOL005306,6.137727054086234,0.326133909287257,2.152317880794702,0.49676025917926564,2.4304347826086956,0.7991360691144709,2.281081081081081,256,0.2634989200863931,0.12958963282937366,0.43412526997840173,0.17278617710583152,1,0,0,0,0
AGOL005307,5.5909869805108565,0.16791044776119404,3.6,0.20522388059701493,3.0,0.9216417910447762,2.8461538461538463,176,0.27238805970149255,0.2537313432835821,0.29850746268656714,0.17537313432835822,1,0,0,0,0
AGOL005365,5.627621113690637,0.1618705035971223,1.6,0.07913669064748201,4.7272727272727275,0.8561151079136691,3.911764705882353,186,0.35251798561151076,0.3237410071942446,0.21942446043165467,0.10431654676258993,1,0,0,0,0
AGOL005386,0.0,1.0,4.0,1.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,1,0,0,0,0
AGOL005401,1.3862943611198906,0.5,3.5,0.75,4.333333333333333,0.25,1.0,4,1.0,0.0,0.0,0.0,1,0,0,0,0
AGOL005402,1.3862943611198906,0.0,0.0,0.0,0.0,1.0,2.25,2,0.0,0.0,1.0,0.0,1,0,0,0,0
AGOL005403,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
AGOL005443,1.0986122886681098,0.6666666666666666,3.0,1.0,2.3333333333333335,0.0,0.0,3,0.0,0.0,1.0,0.0,1,0,0,0,0
AGOL005445,2.5649493574615367,0.8461538461538461,3.6363636363636362,0.6923076923076923,3.111111111111111,0.7692307692307693,2.1,13,0.07692307692307693,0.0,0.5384615384615384,0.38461538461538464,1,0,0,0,0
AGOL005446,2.5649493574615367,0.9230769230769231,3.3333333333333335,0.7692307692307693,4.2,0.5384615384615384,1.8571428571428572,13,0.15384615384615385,0.0,0.38461538461538464,0.46153846153846156,1,0,0,0,0
AGOL005447,3.044522437723423,0.5714285714285714,3.4166666666666665,0.5238095238095238,3.909090909090909,0.7142857142857143,1.7333333333333334,19,0.14285714285714285,0.0,0.47619047619047616,0.38095238095238093,1,0,0,0,0
AGOL005448,2.833213344056216,0.5882352941176471,3.3,0.47058823529411764,3.25,0.5882352941176471,2.6,16,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.4117647058823529,1,0,0,0,0
AGOL005449,2.833213344056216,0.47058823529411764,3.25,0.47058823529411764,4.0,0.6470588235294118,4.2727272727272725,17,0.4117647058823529,0.058823529411764705,0.11764705882352941,0.4117647058823529,1,0,0,0,0
AGOL005450,2.302585092994046,0.7,2.5714285714285716,0.7,3.7142857142857144,0.7,1.7142857142857142,10,0.2,0.1,0.2,0.5,1,0,0,0,0
AGOL005451,3.4011973816621555,0.5,3.6,0.43333333333333335,3.230769230769231,0.7,2.8095238095238093,28,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.4,1,0,0,0,0
AGOL005452,3.044522437723423,0.42857142857142855,2.6666666666666665,0.5714285714285714,4.25,0.5238095238095238,2.5454545454545454,20,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.6666666666666666,1,0,0,0,0
AGOL005453,3.091042453358316,0.36363636363636365,4.625,0.4090909090909091,2.6666666666666665,0.7272727272727273,2.3125,21,0.09090909090909091,0.045454545454545456,0.22727272727272727,0.6363636363636364,1,0,0,0,0
AGOL005454,2.70805020110221,0.4,2.6666666666666665,0.5333333333333333,3.75,0.6666666666666666,2.6,14,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.7333333333333333,1,0,0,0,0
AGOL005455,1.0986122886681098,0.3333333333333333,4.0,1.0,1.6666666666666667,0.0,0.0,3,0.0,0.0,1.0,0.0,1,0,0,0,0
AGOL005456,1.0986122886681098,0.3333333333333333,3.0,0.6666666666666666,1.5,0.0,0.0,3,0.0,0.3333333333333333,0.6666666666666666,0.0,1,0,0,0,0
AGOL005467,5.087596335232384,0.3950617283950617,3.328125,0.5987654320987654,3.443298969072165,0.3888888888888889,1.4444444444444444,144,0.29012345679012347,0.345679012345679,0.16666666666666666,0.19753086419753085,1,0,0,0,0
AGOL005470,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,1,0,0,0,0
AGOL005471,1.0986122886681098,0.6666666666666666,4.5,1.0,3.0,0.0,0.0,3,0.0,0.0,0.6666666666666666,0.3333333333333333,1,0,0,0,0
AGOL005497,0.6931471805599453,0.5,4.0,0.5,4.0,1.0,1.0,1,0.0,0.0,1.0,0.0,1,0,0,0,0
AGOL005529,1.6094379124341003,0.0,0.0,0.0,0.0,1.0,1.2,5,0.0,0.0,0.2,0.8,1,0,0,0,0
AGOL005530,1.9459101490553132,0.2857142857142857,3.5,0.14285714285714285,6.0,0.8571428571428571,1.5,6,0.0,0.0,0.7142857142857143,0.2857142857142857,1,0,0,0,0
AGOL005536,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,1.0,0.0,1,0,0,0,0
AGOL005543,5.2832037287379885,0.6040609137055838,2.865546218487395,0.7360406091370558,2.786206896551724,0.48223350253807107,1.9473684210526316,156,0.34517766497461927,0.24873096446700507,0.27411167512690354,0.1319796954314721,1,0,0,0,0
AGOL005546,2.6390573296152584,0.7142857142857143,3.7,0.42857142857142855,2.1666666666666665,0.0,0.0,12,0.07142857142857142,0.0,0.0,0.9285714285714286,1,0,0,0,0
AGOL005548,4.812184355372417,0.34959349593495936,3.255813953488372,0.43089430894308944,2.509433962264151,0.7723577235772358,2.4,110,0.3902439024390244,0.16260162601626016,0.15447154471544716,0.2926829268292683,1,0,0,0,0
AGOL005549,3.713572066704308,0.1951219512195122,3.75,0.2926829268292683,3.0,0.8780487804878049,2.9166666666666665,38,0.07317073170731707,0.5365853658536586,0.36585365853658536,0.024390243902439025,1,0,0,0,0
AGOL005550,0.6931471805599453,1.0,1.5,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,1,0,0,0,0
AGOL005551,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
AGOL005555,3.044522437723423,0.42857142857142855,2.3333333333333335,0.38095238095238093,4.125,0.7619047619047619,2.0,17,0.0,0.047619047619047616,0.14285714285714285,0.8095238095238095,1,0,0,0,0
AGOL005557,0.6931471805599453,0.5,2.0,0.5,1.0,0.5,1.0,2,0.0,1.0,0.0,0.0,1,0,0,0,0
AGOL005559,1.3862943611198906,0.25,6.0,0.25,1.0,0.5,2.0,4,0.0,0.0,0.5,0.5,1,0,0,0,0
AGOL005565,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1,0.0,0.0,1.0,0.0,1,0,0,0,0
AGOL005567,3.295836866004329,0.3333333333333333,3.888888888888889,0.3333333333333333,3.3333333333333335,0.7407407407407407,1.7,24,0.07407407407407407,0.037037037037037035,0.3333333333333333,0.5555555555555556,1,0,0,0,0
AGOL005568,3.332204510175204,0.21428571428571427,3.1666666666666665,0.35714285714285715,4.0,0.9642857142857143,3.925925925925926,23,0.7857142857142857,0.14285714285714285,0.0,0.07142857142857142,1,0,0,0,0
AGOL005569,3.4011973816621555,0.36666666666666664,2.272727272727273,0.4,3.9166666666666665,0.6333333333333333,3.1052631578947367,24,0.13333333333333333,0.03333333333333333,0.1,0.7333333333333333,1,0,0,0,0
AGOL005576,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
AGOL005581,1.0986122886681098,0.6666666666666666,3.0,0.6666666666666666,1.0,0.6666666666666666,3.0,2,0.0,0.0,0.0,1.0,1,0,0,0,0
AGOL005582,4.605170185988092,0.36,2.888888888888889,0.59,2.389830508474576,0.76,1.618421052631579,77,0.35,0.01,0.25,0.39,1,0,0,0,0
AGOL005583,2.3978952727983707,0.2727272727272727,3.0,0.9090909090909091,1.4,0.09090909090909091,1.0,10,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.2727272727272727,1,0,0,0,0
AGOL005589,1.791759469228055,0.5,4.666666666666667,1.0,3.3333333333333335,0.16666666666666666,3.0,6,0.0,0.0,1.0,0.0,1,0,0,0,0
AGOL005590,2.772588722239781,0.375,3.3333333333333335,0.5625,2.5555555555555554,0.4375,2.0,15,0.375,0.0,0.0,0.625,1,0,0,0,0
AGOL005590X,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
AGOL005594,2.772588722239781,0.4375,2.5714285714285716,0.625,2.5,0.25,2.25,14,0.0,0.75,0.25,0.0,1,0,0,0,0
AGOL005595,0.6931471805599453,0.0,0.0,1.0,4.0,0.5,1.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
AGOL005605,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,1,0,0,0,0
AGOL005640,1.0986122886681098,0.6666666666666666,3.5,0.3333333333333333,2.0,0.6666666666666666,2.0,3,0.0,0.6666666666666666,0.3333333333333333,0.0,1,0,0,0,0
AGOL005679,3.9512437185814275,0.28846153846153844,2.6,0.3076923076923077,7.75,0.8269230769230769,1.5813953488372092,42,0.25,0.019230769230769232,0.3076923076923077,0.4230769230769231,1,0,0,0,0
AGOL005706,1.3862943611198906,0.25,2.0,1.0,2.0,0.0,0.0,4,0.25,0.0,0.0,0.75,1,0,0,0,0
