SKU,Lines,LooseUOH1Lines,UOH1perLine,FullUOH2Lines,UOH2perLine,FullUOH3Lines,UOH3perLine,ShipDate,A,C,M,P,R,1,2,3,4,A_oca,P_oca,C_oca,R_oca,M_oca,EUC,MIL,OLD,36_cluster,36_of,42_cluster,42_of,46_cluster,46_of,50_cluster,50_of,39_cluster,39_of,44_cluster,44_of
AAOP005000,4,0.75,1.3333333333333333,0.5,5.5,0.75,5.0,4,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0260283770132381,,,0.0,1.1142857142884277,,,0.0,1.2206487342554995,0.0,1.0669572678467436
AAOP005001,8,0.25,2.5,0.625,5.8,0.75,2.0,8,1,0,0,0,0,0.0,0.0,1.0,0.0,0.8636363636363636,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,8.0,0.0,0.9972871993580947,,,0.0,0.9999999999999997,,,-1.0,1.1130172913337202,-1.0,1.1247648128533256
AAOP005002,4,0.5,1.5,0.5,6.5,0.25,3.0,3,1,0,0,0,0,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,3.0,0.0,0.997377602372222,,,0.0,1.0391025640952891,-2.0,30935551.267992485,-1.0,0.9875767981606136,-1.0,1.073895146818978
AAOP005003,3,0.3333333333333333,4.0,0.6666666666666666,4.5,0.6666666666666666,1.0,1,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,0.0,1.0325092512414347,0.0,0.9931327098066497
AAOP005004,2,0.0,0.0,0.5,7.0,1.0,1.0,2,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,0.0,0.9893917029429675
AAOP005005,1,0.0,0.0,0.0,0.0,1.0,2.0,1,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.9623499577521463,-2.0,643.1958855308907
AAOP005007,5,0.2,1.0,0.4,2.5,0.8,1.5,4,1,0,0,0,0,0.0,0.0,1.0,0.0,0.7647058823529411,0.23529411764705882,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.9973776023722051,,,0.0,0.9750000000006487,,,0.0,0.992735116896576,0.0,1.21694696106427
AAOP005008,1,0.0,0.0,1.0,1.0,1.0,1.0,1,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,1.1635387523467906,,
AAOP005009,1,0.0,0.0,1.0,4.0,1.0,4.0,1,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.994356438126669,,
AAOP005010,3,0.3333333333333333,5.0,0.6666666666666666,4.5,0.6666666666666666,5.5,3,1,0,0,0,0,0.0,0.0,1.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,0.0,1.4865078552512379,0.0,0.9993145281000823
AAOP005011,5,0.8,2.5,1.0,3.8,0.4,5.5,4,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,,,,,,,,,0.0,0.8961060266338311,-2.0,161.48951473243883
AAOP005012,2,1.0,4.5,1.0,3.0,1.0,1.0,2,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
AAOP005013,1,1.0,2.0,1.0,4.0,1.0,3.0,1,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,1.0589153886350382,,
AAOP005014,1,1.0,6.0,1.0,5.0,1.0,10.0,1,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.9573379331366423,,
AAOR003004,147,0.9727891156462585,2.4895104895104896,0.9863945578231292,3.793103448275862,0.034013605442176874,1.2,68,1,0,0,0,0,0.0,0.35374149659863946,0.6462585034013606,0.0,0.9973190348525469,0.002680965147453083,0.0,0.0,0.0,112.0,0.0,35.0,0.0,1.3001281145185937,0.0,0.9750000000001918,0.0,0.9741620444693811,0.0,0.975000000003201,0.0,1.170654784126698,0.0,1.4887880865445446
AAOR003006,20,0.15,3.0,0.75,2.533333333333333,0.1,1.0,16,1,0,0,0,0,0.0,0.05,0.95,0.0,0.8111111111111111,0.0,0.14444444444444443,0.044444444444444446,0.0,1.0,0.0,19.0,0.0,1.0142904396765826,,,0.0,0.9874999999982046,,,-1.0,1.0208869729068017,-1.0,1.0161702040676777
AAOR003007,27,0.2222222222222222,3.6666666666666665,0.8888888888888888,2.0,0.0,0.0,12,1,0,0,0,0,0.0,0.18518518518518517,0.8148148148148148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.008138401913387,,,0.0,1.001982932931393,,,0.0,0.9867762032266256,0.0,1.0120164904154754
AAOR003008,39,0.07692307692307693,3.0,0.8974358974358975,1.3714285714285714,0.05128205128205128,1.0,24,1,0,0,0,0,0.0,0.46153846153846156,0.5384615384615384,0.0,0.9302325581395349,0.0,0.03875968992248062,0.031007751937984496,0.0,0.0,0.0,39.0,0.0,1.0395464498372124,,,0.0,1.056555817411599,,,-1.0,0.9807836646263258,-1.0,0.9790554319771438
AAOR003009,98,0.04081632653061224,2.25,0.9285714285714286,3.67032967032967,0.09183673469387756,1.1111111111111112,35,1,0,0,0,0,0.0,0.20408163265306123,0.7959183673469388,0.0,0.9470588235294117,0.026470588235294117,0.020588235294117647,0.0058823529411764705,0.0,0.0,0.0,98.0,0.0,1.0931171891679141,,,0.0,1.0,,,0.0,1.002492891076327,0.0,0.9720633739136944
AAUG006000,12,0.0,0.0,0.4166666666666667,4.0,1.0,2.6666666666666665,4,1,0,0,0,0,0.0,0.0,0.0,1.0,0.7131147540983607,0.28688524590163933,0.0,0.0,0.0,4.0,0.0,8.0,0.0,1.0021940688041937,0.0,1.0444444445241492,0.0,1.0,0.0,1.1833333330597455,0.0,1.179528223075727,0.0,1.0008447190165146
ABRA005029,64,0.078125,2.4,0.09375,7.333333333333333,0.96875,1.8387096774193548,44,1,0,0,0,0,0.703125,0.296875,0.0,0.0,0.7807407407407407,0.21925925925925926,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1.002119193879973,,,0.0,0.9759820583884464,,,0.0,0.9743853931113767,0.0,0.9860534837258162
ABRA005044,66,0.09090909090909091,2.6666666666666665,0.16666666666666666,5.454545454545454,0.8333333333333334,1.1272727272727272,54,1,0,0,0,0,0.45454545454545453,0.3939393939393939,0.0,0.15151515151515152,0.8479880774962743,0.15201192250372578,0.0,0.0,0.0,0.0,0.0,66.0,0.0,1.0236680714072146,,,0.0,1.1343997480403278,,,0.0,0.9916452149165638,0.0,1.009054063356169
ABRA005063,10,0.2,3.0,0.1,5.0,0.9,1.8888888888888888,9,1,0,0,0,0,0.1,0.6,0.3,0.0,0.859375,0.078125,0.0625,0.0,0.0,0.0,0.0,10.0,,,,,,,,,0.0,1.0078883797245812,0.0,1.0000000625189718
ABRA005073,33,0.18181818181818182,4.833333333333333,0.30303030303030304,3.4,0.8181818181818182,2.4814814814814814,29,1,0,0,0,0,0.3939393939393939,0.5151515151515151,0.09090909090909091,0.0,0.9230769230769231,0.06666666666666667,0.010256410256410256,0.0,0.0,3.0,0.0,30.0,0.0,0.9754221853605461,0.0,1.0444444444326575,0.0,1.0,0.0,1.2133333461126854,0.0,1.0121227057939943,0.0,0.9835817718742993
ABRA005076,2,1.0,3.5,0.5,2.0,0.5,5.0,2,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,0.0,1.0007116235522928,0.0,0.9686315599672449
ABRA005092,36,0.25,2.3333333333333335,0.3333333333333333,5.083333333333333,0.7222222222222222,2.3076923076923075,33,1,0,0,0,0,0.75,0.25,0.0,0.0,0.8966666666666666,0.10333333333333333,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0412495957518417,,,0.0,1.2333333333264236,,,0.0,1.042430024395721,0.0,0.9966101810595994
ABRA005115,2,1.0,3.5,0.5,2.0,0.0,0.0,2,1,0,0,0,0,1.0,0.0,0.0,0.0,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,0.0,1.1312946884852813,0.0,1.0631675838112813
ABRA005127,69,0.14492753623188406,2.5,0.14492753623188406,6.7,0.8405797101449275,1.293103448275862,54,1,0,0,0,0,0.4492753623188406,0.2898550724637681,0.0,0.2608695652173913,0.848159509202454,0.15184049079754602,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.9962047654939313,,,0.0,1.0090150251947854,,,0.0,0.9923797644745933,0.0,1.065402925105457
ABRA005132,12,0.9166666666666666,4.090909090909091,0.6666666666666666,2.0,0.3333333333333333,3.0,12,1,0,0,0,0,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0014204893373848,,,0.0,1.15390185735193,,,0.0,1.0278189325267955,0.0,1.0
ABRA005133,10,0.9,4.111111111111111,0.9,3.3333333333333335,0.3,2.0,9,1,0,0,0,0,0.4,0.3,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,0.0,1.1021448961868188,0.0,1.0268997058554203
ABRA005137,11,0.09090909090909091,3.0,0.09090909090909091,10.0,0.9090909090909091,1.0,11,1,0,0,0,0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.8962264150943396,0.10377358490566038,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0081570509308697,,,0.0,1.1142857142936307,,,0.0,0.9878807079593133,0.0,0.9635862220141277
ABRA005162,108,0.12037037037037036,2.6923076923076925,0.1111111111111111,5.5,0.9074074074074074,1.5918367346938775,94,1,0,0,0,0,0.49074074074074076,0.24074074074074073,0.0,0.26851851851851855,0.9120331950207469,0.08796680497925312,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.9843249482372389,,,0.0,0.9762222379602518,,,0.0,0.9872695224807508,0.0,1.5492618523262407
ABRA005165,10,0.5,3.2,0.6,2.8333333333333335,0.4,2.25,10,1,0,0,0,0,0.5,0.4,0.0,0.1,0.9130434782608695,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,0.0,0.9772440783403283,0.0,0.9626783619188112
ABRA005166,57,0.2631578947368421,4.666666666666667,0.3333333333333333,3.9473684210526314,0.7894736842105263,2.8666666666666667,56,1,0,0,0,0,0.38596491228070173,0.3157894736842105,0.05263157894736842,0.24561403508771928,0.8773946360153256,0.1206896551724138,0.0,0.0,0.0019157088122605363,0.0,0.0,57.0,,,,,,,,,0.0,1.2862344978826468,0.0,1.0077108302482887
ABRA005167,159,0.1509433962264151,2.8333333333333335,0.2578616352201258,4.341463414634147,0.7735849056603774,1.6991869918699187,120,1,0,0,0,0,0.3270440251572327,0.3270440251572327,0.012578616352201259,0.3333333333333333,0.8514328808446455,0.14102564102564102,0.0022624434389140274,0.0007541478129713424,0.004524886877828055,9.0,0.0,150.0,0.0,1.0815755188695466,0.0,0.9999999994942399,0.0,0.9813758699539463,0.0,0.999999999996221,0.0,1.1588340763654192,0.0,1.085483891339723
ABRA005168,232,0.3232758620689655,3.1066666666666665,0.21551724137931033,4.12,0.6120689655172413,1.6619718309859155,161,1,0,0,0,0,0.2672413793103448,0.30603448275862066,0.01293103448275862,0.41379310344827586,0.8500986193293886,0.1346153846153846,0.004930966469428008,0.0019723865877712033,0.008382642998027613,11.0,0.0,221.0,0.0,1.028809185388966,0.0,1.0000000005057568,0.0,1.1085670501423261,0.0,1.0000000000376983,0.0,1.0280654529773698,0.0,0.9761339792890951
ABRA005169,329,0.17933130699088146,3.23728813559322,0.14893617021276595,3.877551020408163,0.7963525835866262,1.5610687022900764,202,1,0,0,0,0,0.3951367781155015,0.25835866261398177,0.0182370820668693,0.3282674772036474,0.8337696335078534,0.15903141361256545,0.0022905759162303663,0.000981675392670157,0.003926701570680628,17.0,0.0,312.0,0.0,1.0081326402611164,0.0,0.9999999999966555,0.0,1.5156242356248057,0.0,0.9999999999838073,0.0,1.0265058324961838,0.0,1.5155744338721702
ABRA005170,91,0.2087912087912088,3.0526315789473686,0.1978021978021978,2.8333333333333335,0.7582417582417582,2.1449275362318843,78,1,0,0,0,0,0.3626373626373626,0.4065934065934066,0.02197802197802198,0.2087912087912088,0.8059701492537313,0.18369690011481057,0.001148105625717566,0.004592422502870264,0.004592422502870264,4.0,2.0,85.0,-2.0,2.2182794036349804,0.0,1.0,0.0,0.9795881085450249,0.0,1.0,0.0,1.2560707285864523,0.0,1.680318415595114
ABRA005170X,1,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,-2.0,643.1748682632253
ABRA005171,10,0.4,2.25,0.3,2.3333333333333335,0.6,1.8333333333333333,10,1,0,0,0,0,0.7,0.3,0.0,0.0,0.8775510204081632,0.11224489795918367,0.01020408163265306,0.0,0.0,0.0,0.0,10.0,,,,,,,,,0.0,1.009365704249054,0.0,1.0123366801297435
ABRA005172,48,0.16666666666666666,3.0,0.2708333333333333,2.6923076923076925,0.7708333333333334,1.972972972972973,42,1,0,0,0,0,0.3541666666666667,0.3958333333333333,0.0,0.25,0.8734939759036144,0.12650602409638553,0.0,0.0,0.0,6.0,0.0,42.0,0.0,1.048067755483143,0.0,0.9999999994943952,0.0,1.2500000000080107,0.0,1.0000000000622755,0.0,1.0331148139418902,0.0,1.0820987804959137
ABRA005173,3,1.0,3.3333333333333335,1.0,3.3333333333333335,0.6666666666666666,7.5,3,1,0,0,0,0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,0.0,0.9862068965515773,0.0,1.0002387644816588
ABRA005191,1,0.0,0.0,0.0,0.0,1.0,4.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
ABRA005201,8,0.25,3.5,0.375,3.3333333333333335,1.0,15.625,7,1,0,0,0,0,0.625,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,,-2.0,2.220161100534429,0.0,1.3125200601360054
ABRA005203,3,1.0,2.3333333333333335,1.0,4.333333333333333,1.0,7.666666666666667,3,1,0,0,0,0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,0.0,0.9862068965511817,0.0,1.0032418469524773
ABRA005210,1,0.0,0.0,1.0,3.0,0.0,0.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
ABRA005211,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
ABRA005218,24,0.625,3.1333333333333333,0.5416666666666666,3.1538461538461537,0.4583333333333333,1.5454545454545454,24,1,0,0,0,0,0.3333333333333333,0.375,0.0,0.2916666666666667,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0081384019130748,,,0.0,1.1494505494555327,,,0.0,1.0162134003057586,0.0,1.1456003299706885
ABRA005221,98,0.42857142857142855,3.0714285714285716,0.21428571428571427,4.285714285714286,0.5102040816326531,1.46,86,1,0,0,0,0,0.5102040816326531,0.24489795918367346,0.01020408163265306,0.23469387755102042,0.8455971049457177,0.14957780458383596,0.0,0.0,0.0048250904704463205,6.0,0.0,92.0,0.0,1.1104870827606952,,,0.0,1.031059087594295,,,0.0,1.0400898120659545,0.0,1.0576827536151276
ABRA005222,119,0.2605042016806723,3.2903225806451615,0.2184873949579832,3.423076923076923,0.7142857142857143,1.4823529411764707,87,1,0,0,0,0,0.44537815126050423,0.2605042016806723,0.025210084033613446,0.2689075630252101,0.8412348401323043,0.15545755237045203,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,2.0,1.0,116.0,0.0,1.0678868819182745,0.0,0.9874999999998575,0.0,1.1998986192875276,0.0,0.987500000001876,0.0,1.0947986816913682,0.0,1.26736121821995
ABRA005223,66,0.2878787878787879,2.8421052631578947,0.25757575757575757,2.588235294117647,0.696969696969697,2.1956521739130435,57,1,0,0,0,0,0.5,0.30303030303030304,0.045454545454545456,0.15151515151515152,0.8723776223776224,0.12762237762237763,0.0,0.0,0.0,3.0,0.0,63.0,0.0,1.0018515921180975,,,0.0,1.0620379495771717,,,0.0,1.0319140066793913,0.0,1.0129818042625245
ABRA005224,62,0.3064516129032258,3.473684210526316,0.3709677419354839,3.217391304347826,0.6612903225806451,2.1219512195121952,53,1,0,0,0,0,0.27419354838709675,0.27419354838709675,0.06451612903225806,0.3870967741935484,0.8426294820717132,0.15139442231075698,0.00597609561752988,0.0,0.0,0.0,0.0,62.0,0.0,1.0002733764564662,,,0.0,0.9805490623594805,,,0.0,1.0365421201854903,0.0,0.9989806562289643
ABRA005227,4,0.25,4.0,1.0,3.75,1.0,2.75,4,1,0,0,0,0,0.0,0.0,0.0,1.0,0.9310344827586207,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,0.0,0.9640193728379352,0.0,0.9781108652213778
ABRA005229,11,0.5454545454545454,3.6666666666666665,0.6363636363636364,2.5714285714285716,0.45454545454545453,3.6,10,1,0,0,0,0,0.6363636363636364,0.0,0.0,0.36363636363636365,0.8813559322033898,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,0.0,1.0327860248266894,0.0,1.0101004075421842
ABRA005237,1,1.0,4.0,1.0,3.0,1.0,1.0,1,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
ABRA005245,45,0.08888888888888889,3.0,0.08888888888888889,2.5,0.9111111111111111,1.146341463414634,29,1,0,0,0,0,0.8666666666666667,0.13333333333333333,0.0,0.0,0.8021680216802168,0.1978319783197832,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0004134565707172,,,0.0,1.003573447761598,,,0.0,0.9804820560690388,0.0,0.9895983527463462
ABRA005251,7,0.7142857142857143,3.2,0.42857142857142855,5.333333333333333,0.5714285714285714,7.0,6,1,0,0,0,0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.9972871996167265,,,0.0,0.973333333334395,,,0.0,1.002884694835631,0.0,0.9686161855203255
ABRA005275,35,0.22857142857142856,2.5,0.2,4.714285714285714,0.8857142857142857,2.5483870967741935,32,1,0,0,0,0,0.6285714285714286,0.14285714285714285,0.0,0.22857142857142856,0.9531914893617022,0.04680851063829787,0.0,0.0,0.0,1.0,0.0,34.0,0.0,1.0293472884896502,,,0.0,0.9809368415865736,,,0.0,1.0651291004656014,0.0,0.9793820916596163
ABRA005288,2,0.5,4.0,0.0,0.0,1.0,6.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,0.0,0.9996829433035481,,
ABRA005289,142,0.14084507042253522,2.3,0.14788732394366197,5.0476190476190474,0.8450704225352113,1.1833333333333333,97,1,0,0,0,0,0.5422535211267606,0.20422535211267606,0.0,0.2535211267605634,0.8294930875576036,0.17050691244239632,0.0,0.0,0.0,0.0,0.0,142.0,0.0,1.0622078379113187,,,0.0,1.125997586582523,,,0.0,0.9813809432535467,0.0,1.0387799108049705
ABRA005301,10,0.7,3.7142857142857144,0.8,3.125,0.7,2.142857142857143,9,1,0,0,0,0,0.4,0.4,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,0.0,1.0527534029736925,0.0,1.4254346284339707
ABRA005302,2,0.5,4.0,0.5,3.0,1.0,3.5,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,0.0,1.042855542992547,,
ABRA005304,198,0.09090909090909091,2.2222222222222223,0.6565656565656566,4.346153846153846,0.3484848484848485,1.536231884057971,156,1,0,0,0,0,0.4595959595959596,0.1717171717171717,0.030303030303030304,0.3383838383838384,0.8215785054575987,0.1704450041981528,0.0012594458438287153,0.0,0.006717044500419815,13.0,0.0,185.0,0.0,1.0984490520193864,0.0,0.9999999999999911,0.0,1.0300041052222384,0.0,1.0000000000020255,0.0,0.981258718096082,0.0,1.2154235411225929
ABRA005308,1,1.0,3.0,1.0,4.0,0.0,0.0,1,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
ABRA005309,4,0.25,3.0,0.25,4.0,0.75,5.666666666666667,4,1,0,0,0,0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,0.0,1.0050552980831635,-2.0,3.165020983972325
ABRA005310,97,0.24742268041237114,3.4583333333333335,0.6597938144329897,5.0,0.6082474226804123,4.389830508474576,62,1,0,0,0,0,0.18556701030927836,0.17525773195876287,0.05154639175257732,0.5876288659793815,0.9081081081081082,0.08828828828828829,0.0036036036036036037,0.0,0.0,3.0,0.0,94.0,0.0,1.1461520410023414,,,0.0,1.004680693339605,,,0.0,1.1519918873168498,0.0,1.0178653704354765
ABRA005311,45,0.4,3.5555555555555554,0.4,2.888888888888889,0.6888888888888889,4.129032258064516,36,1,0,0,0,0,0.28888888888888886,0.4888888888888889,0.044444444444444446,0.17777777777777778,0.8831615120274914,0.08247422680412371,0.010309278350515464,0.013745704467353952,0.010309278350515464,2.0,0.0,43.0,0.0,1.0122504404489014,-2.0,462283279.26514417,0.0,1.1483266824442233,0.0,1.030000019090311,0.0,1.1621130271830669,0.0,1.00210293479032
ABRA005312,68,0.3235294117647059,3.6363636363636362,0.38235294117647056,3.230769230769231,0.75,2.176470588235294,60,1,0,0,0,0,0.5,0.20588235294117646,0.058823529411764705,0.23529411764705882,0.8614035087719298,0.1280701754385965,0.005263157894736842,0.005263157894736842,0.0,4.0,0.0,64.0,0.0,1.1660531269962786,,,0.0,0.9944834817588502,,,0.0,1.0122522594934023,0.0,1.0090973995260428
ABRA005313,22,0.4090909090909091,4.555555555555555,0.2727272727272727,2.6666666666666665,0.7727272727272727,2.588235294117647,19,1,0,0,0,0,0.6818181818181818,0.13636363636363635,0.0,0.18181818181818182,0.8722222222222222,0.12777777777777777,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0081384019133706,,,0.0,1.1142857142914138,,,0.0,1.0861687087449243,0.0,1.0505893990540918
ABRA005314,2,0.5,3.0,0.5,6.0,1.0,3.5,2,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,-2.0,5.045486581025134
ABRA005317,2,1.0,4.5,0.5,5.0,0.0,0.0,2,1,0,0,0,0,1.0,0.0,0.0,0.0,0.7619047619047619,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,0.0,1.069149864572113,0.0,1.0049951617945379
ABRA005318,6,0.3333333333333333,4.0,0.3333333333333333,3.0,0.5,1.6666666666666667,6,1,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.8493150684931506,0.1506849315068493,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.9986435996825334,,,0.0,0.9750000000006487,,,0.0,0.9693221827783285,0.0,0.9660265064966864
ABRA005324,1,1.0,6.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.9767578441729547,0.0,1.002557140110825
ABRA005325,3,0.6666666666666666,8.5,1.0,14.666666666666666,0.0,0.0,3,1,0,0,0,0,0.0,0.0,0.0,1.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,0.0,1.0007844744096777,0.0,1.0
ABRA005400,2,1.0,2.5,1.0,4.5,0.0,0.0,2,1,0,0,0,0,0.0,1.0,0.0,0.0,0.9230769230769231,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,0.0,1.0103291124767129,0.0,1.0593815114894116
ABRA005401,3,0.6666666666666666,3.0,0.6666666666666666,2.5,0.6666666666666666,1.5,3,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,0.0,0.9630458415368437,0.0,1.480363345542462
ABRA005402,5,1.0,3.0,0.4,3.5,0.2,1.0,4,1,0,0,0,0,0.0,1.0,0.0,0.0,0.8703703703703703,0.05555555555555555,0.05555555555555555,0.018518518518518517,0.0,0.0,0.0,5.0,,,,,,,,,-1.0,0.979031529891569,-1.0,1.0177111066460172
ABRA005403,4,0.5,2.5,0.0,0.0,0.5,1.5,4,1,0,0,0,0,0.0,1.0,0.0,0.0,0.9117647058823529,0.029411764705882353,0.0,0.0,0.058823529411764705,0.0,0.0,4.0,,,,,,,,,0.0,0.9955955358235032,-2.0,5.486362456027082
ABRA005409,2,0.0,0.0,0.0,0.0,1.0,1.0,2,1,0,0,0,0,0.0,1.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,0.0,1.0317506586921017,0.0,0.9999850794063263
ABRA005410,2,0.0,0.0,0.0,0.0,1.0,1.0,2,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
ABRA005411,3,0.3333333333333333,6.0,0.3333333333333333,1.0,0.6666666666666666,2.0,3,1,0,0,0,0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.9333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,0.0,1.10131773600115,0.0,1.035896364913794
ABRA005586,9,0.1111111111111111,6.0,0.1111111111111111,2.0,1.0,1.1111111111111112,9,1,0,0,0,0,0.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.9642857142857143,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,0.0,0.9884150775127021,0.0,0.9745543673490088
ABRA005593,20,0.5,2.8,0.85,2.411764705882353,0.5,4.0,18,1,0,0,0,0,0.2,0.65,0.05,0.1,0.918918918918919,0.08108108108108109,0.0,0.0,0.0,2.0,0.0,18.0,0.0,1.0510151164186987,,,0.0,1.151354061681272,,,0.0,1.025153200016584,0.0,0.997024125597098
ABRA005594,14,0.8571428571428571,4.083333333333333,0.7142857142857143,3.5,0.5,2.0,13,1,0,0,0,0,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,0.9313725490196079,0.06862745098039216,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0041243994337807,,,0.0,1.0,,,0.0,0.9871015907467002,0.0,1.0371313908647903
